movie_id,title,year,rtAllCriticsRating,rtAudienceRating,rtAllCriticsNumReviews,rtAudienceNumRatings,rtAllCriticsScore,rtAudienceScore,directorName,country,genres,actorName
3468,"Hustler, The",1961,8.6,3.9,33,6593,96,90,Robert Rossen,USA,"('Drama',)","('George C. Scott', 'Jackie Gleason', 'Myron McCormick', 'Paul Newman', 'Piper Laurie')"
3469,Inherit the Wind,1960,7.8,4.0,21,3071,90,88,Stanley Kramer,USA,"('Drama',)","('Dick York', 'Florence Eldridge', 'Fredric March', 'Gene Kelly', 'Spencer Tracy')"
3470,Dersu Uzala,1974,7.5,4.3,12,2637,75,94,Akira Kurosawa,Soviet Union,"('Adventure', 'Drama')","('Alexandr Pyatkov', 'Dima Korshikov', 'Maxim Munzuk', 'Vladimir Kremena', 'Yuri Solomin')"
3471,Close Encounters of the Third Kind,1977,8.6,3.6,39,21572,94,79,Steven Spielberg,USA,"('Drama', 'Sci-Fi')","('Cary Guffey', 'François Truffaut', 'Melinda Dillon', 'Richard Dreyfuss', 'Teri Garr')"
3472,Horror Hotel (a.k.a. The City of the Dead),1960,0.0,0.0,4,0,50,0,John Llewellyn Moxey,UK,"('Horror',)","('Christopher Lee', 'Ann Beach', 'Nickolas Grace', 'Patricia Jessell', 'Valentine Dyall')"
3473,Jonah Who Will Be 25 in the Year 2000,1976,0.0,0.0,2,0,100,0,Alain Tanner,France,"('Comedy',)","('Dominique Labourier', 'Jean-Luc Bideau', 'Myriam Boyer', 'Myriam Mézières', 'Rufus')"
3474,Retroactive,1997,4.4,0.0,5,0,40,0,Louis Morneau,USA,"('Sci-Fi', 'Thriller')","('Frank Whaley', 'James Belushi', 'Kylie Travis', 'M. Emmet Walsh', 'Shannon Whirry')"
3475,"Place in the Sun, A",1951,6.8,3.9,20,2248,75,86,George Stevens,USA,"('Drama', 'Romance')","('Elizabeth Taylor', 'Anne Revere', 'Keefe Brasselle', 'Montgomery Clift', 'Shelley Winters')"
3476,Jacob's Ladder,1990,6.6,3.7,45,15733,71,82,Adrian Lyne,USA,"('Horror', 'Mystery', 'Thriller')","('Danny Aiello', 'Elizabeth Peña', 'Matt Craven', 'Pruitt Taylor Vince', 'Tim Robbins')"
3477,Empire Records,1995,4.3,3.5,21,27733,23,83,Allan Moyle,USA,"('Comedy', 'Drama')","('Anthony LaPaglia', 'Johnny Whitworth', 'Liv Tyler', 'Renée Zellweger', 'Rory Cochrane')"
3478,"Bamba, La",1987,6.8,3.2,20,5593,95,74,Luis Valdez,USA,"('Drama',)","('Danielle von Zerneck', 'Elizabeth Peña', 'Esai Morales', 'Lou Diamond Phillips', 'Rosanna de Soto')"
3479,Ladyhawke,1985,5.5,0.0,19,0,63,0,Richard Donner,USA,"('Adventure', 'Fantasy', 'Romance')","('John Wood', 'Leo McKern', 'Matthew Broderick', 'Michelle Pfeiffer', 'Rutger Hauer')"
3480,Lucas,1986,6.2,3.3,14,2546,64,66,David Seltzer,USA,"('Drama',)","('Charlie Sheen', 'Corey Haim', 'Courtney Thorne-Smith', 'Kerri Green', 'Winona Ryder')"
3481,High Fidelity,2000,7.6,3.7,145,41116,91,88,Stephen Frears,UK,"('Comedy',)","('Iben Hjejle', 'Jack Black', 'John Cusack', 'Lisa Bonet', 'Todd Louiso')"
3483,"Road to El Dorado, The",2000,5.5,3.1,101,9172,48,64,Don Paul,USA,"('Animation', ""Children's"")","('Armand Assante', 'Edward James Olmos', 'Kenneth Branagh', 'Kevin Kline', 'Rosie Perez')"
3484,"Skulls, The",2000,3.1,2.8,84,6706,8,48,Rob Cohen,USA,"('Thriller',)","('Christopher McDonald', 'Hill Harper', 'Joshua Jackson', 'Leslie Bibb', 'Paul Walker')"
3485,Autopsy (Macchie Solari),1975,0.0,0.0,2,0,50,0,Armando Crispino,Italy,"('Horror',)","('Barry Primus', 'Mimsy Farmer', 'Ray Lovelock')"
3486,Devil Girl From Mars,1954,0.0,0.0,0,0,0,0,David MacDonald,UK,"('Sci-Fi',)","('Adrienne Corri', 'Hazel Court', 'John Laurie', 'Patricia Laffan', 'Stuart Hibberd')"
3487,"Dorado, El",1967,5.5,3.1,101,9172,48,64,Don Paul,USA,"('Western',)","('Armand Assante', 'Edward James Olmos', 'Kenneth Branagh', 'Kevin Kline', 'Rosie Perez')"
3489,Hook,1991,4.3,3.3,37,59655,24,72,Steven Spielberg,USA,"('Adventure', 'Fantasy')","('Bob Hoskins', 'Dustin Hoffman', 'Julia Roberts', 'Maggie Smith', 'Robin Williams')"
3490,Horror Express,1972,6.0,0.0,5,0,40,0,Eugenio Martín,UK,"('Horror',)","('Christopher Lee', 'Alberto de Mendoza', 'Julio Peña', 'Peter Cushing', 'Silvia Tortosa')"
3491,My Chauffeur,1986,0.0,0.0,1,0,0,0,David Beaird,USA,"('Comedy',)","('Sam J. Jones', 'Deborah Foreman', 'E.G. Marshall', 'Howard Hesseman', 'Sean McClory')"
3492,"Son of the Sheik, The",1926,6.8,0.0,6,0,66,0,George Fitzmaurice,USA,"('Adventure',)","('George Fawcett', 'Karl Dane', 'Montagu Love', 'Rudolph Valentino', 'Vilma Banky')"
3494,True Grit,1969,7.6,3.8,15,4651,93,83,Henry Hathaway,USA,"('Adventure', 'Western')","('Glen Campbell', 'Jeremy Slate', 'John Wayne', 'Kim Darby', 'Robert Duvall')"
3495,Roadside Prophets,1992,6.7,0.0,6,0,83,0,Abbe Wool,USA,"('Comedy', 'Drama')","('Adam Horowitz', 'Arlo Guthrie', 'David Carradine', 'Dr. Timothy Leary', 'John Doe')"
3496,Madame Sousatzka,1988,6.2,3.5,16,120,75,57,John Schlesinger,UK,"('Drama',)","('Navin Chowdhry', 'Peggy Ashcroft', 'Shabana Azmi', 'Shirley MacLaine', 'Twiggy')"
3497,Max Dugan Returns,1983,6.0,3.3,7,492,71,56,Herbert Ross,USA,"('Comedy',)","('Panchito Gómez', 'Charley Lau', 'Brian Part', 'Billie Bird', 'Dody Goodman')"
3498,Midnight Express,1978,7.7,0.0,20,0,95,0,Alan Parker,UK,"('Drama',)","('Bo Hopkins', 'Brad Davis', 'Irene Miracle', 'John Hurt', 'Randy Quaid')"
3499,Misery,1990,7.3,3.6,51,18885,90,83,Rob Reiner,USA,"('Horror',)","('Frances Sternhagen', 'James Caan', 'Kathy Bates', 'Lauren Bacall', 'Richard Farnsworth')"
3500,Mr. Saturday Night,1992,0.0,0.0,0,0,0,0,Tsui Pak Lam,USA,"('Comedy', 'Drama')","('Carrie Ng', 'Donnie Yen', 'Ken Lo', 'Michael Woods', 'Sibelle Hu')"
3501,Murphy's Romance,1985,6.6,3.4,14,940,85,71,Martin Ritt,USA,"('Comedy', 'Romance')","('Brian Kerwin', 'Corey Haim', 'Dennis Burkley', 'James Garner', 'Sally Field')"
3502,My Life,1993,0.0,0.0,0,0,0,0,Koji Kawano,Spain,"('Drama',)","('Akira Ishida', 'Asami Imajuku', 'Hiroyuki Ikeuchi', 'Kami Hiraiwa', 'Miyoko Asada')"
3503,Solaris (Solyaris),1972,8.3,4.1,39,7425,97,89,Andrei Tarkovsky,Soviet Union,"('Drama', 'Sci-Fi')","('Anatoli Solonitsin', 'Donatas Banionis', 'Jüri Järvet', 'Natalya Bondarchuk', 'Nikolai Grinko')"
3504,Network,1976,8.1,4.1,41,8716,90,93,Sidney Lumet,USA,"('Comedy', 'Drama')","('Faye Dunaway', 'Peter Finch', 'Robert Duvall', 'Wesley Addy', 'William Holden')"
3505,No Way Out,1987,7.1,3.3,27,4406,100,65,Roger Donaldson,USA,"('Thriller',)","('Gene Hackman', 'Howard Duff', 'Kevin Costner', 'Sean Young', 'Will Patton')"
3506,North Dallas Forty,1979,6.6,3.4,20,594,85,69,Ted Kotcheff,USA,"('Comedy', 'Drama')","('Charles Durning', 'Dabney Coleman', 'Dayle Haddon', 'Mac Davis', 'Nick Nolte')"
3507,"Odd Couple, The",1968,8.2,0.0,31,0,100,0,Gene Saks,USA,"('Comedy',)","('John Fiedler', 'David Sheiner', 'Herb Edelman', 'Jack Lemmon', 'Walter Matthau')"
3508,"Outlaw Josey Wales, The",1976,8.0,0.0,31,0,96,0,Clint Eastwood,USA,"('Western',)","('Bill McKinney', 'Chief Dan George', 'Clint Eastwood', 'John Vernon', 'Sondra Locke')"
3509,Black and White,1999,4.3,0.0,8,0,25,0,Yuri Zeltser,USA,"('Drama',)","('Alison Eastwood', 'Gina Gershon', 'Ron Silver', 'Rory Cochrane', 'Ross Partridge')"
3510,Frequency,2000,6.5,3.4,122,17214,69,78,Gregory Hoblit,USA,"('Drama', 'Thriller')","('Andre Braugher', 'Dennis Quaid', 'Elizabeth Mitchell', 'James Caviezel', 'Noah Emmerich')"
3511,Ready to Rumble,2000,4.0,2.6,64,3493,25,49,Brian Robbins,USA,"('Comedy',)","('Bill Goldberg', 'David Arquette', 'Oliver Platt', 'Rose McGowan', 'Scott Caan')"
3512,Return to Me,2000,6.1,3.3,97,8306,60,76,Bonnie Hunt,USA,"('Drama', 'Romance')","('Bonnie Hunt', 'David Alan Grier', 'David Duchovny', 'James Belushi', 'Minnie Driver')"
3513,Rules of Engagement,2000,5.0,3.2,93,7074,36,60,William Friedkin,USA,"('Drama', 'Thriller')","('Blair Underwood', 'Bruce Greenwood', 'Guy Pearce', 'Samuel L. Jackson', 'Tommy Lee Jones')"
3514,Joe Gould's Secret,2000,6.6,3.4,31,281,64,59,Stanley Tucci,USA,"('Drama',)","('Andrei Belgrader', 'Ian Holm', 'Marc Alan Austen', 'Patricia Clarkson', 'Stanley Tucci')"
3515,Me Myself I,2000,5.4,3.1,95,39953,48,60,Bobby Farrelly,USA,"('Comedy',)","('Robert Forster', 'Chris Cooper', 'Jim Carrey', 'Renée Zellweger', 'Richard Jenkins')"
3516,"Bell, Book and Candle",1958,5.8,0.0,9,0,66,0,Richard Quine,USA,"('Comedy', 'Romance')","('James Stewart', 'Ernie Kovacs', 'Hermione Gingold', 'Jack Lemmon', 'Kim Novak')"
3518,"End of Violence, The",1997,4.8,3.0,33,659,27,43,Wim Wenders,France,"('Drama', 'Thriller')","('Andie MacDowell', 'Bill Pullman', 'Daniel Benzali', 'Gabriel Byrne', 'Marshall Bell')"
3519,Force 10 from Navarone,1978,6.1,3.3,11,2137,63,56,Guy Hamilton,UK,"('Action', 'War')","('Barbara Bach', 'Edward Fox', 'Harrison Ford', 'Richard Kiel', 'Robert Shaw')"
3520,How to Stuff a Wild Bikini,1965,0.0,0.0,2,0,0,0,William Asher,USA,"('Comedy',)","('Annette Funicello', 'Beverly Adams', 'Brian Donlevy', 'Dwayne Hickman', 'Harvey Lembeck')"
3521,Mystery Train,1989,7.2,3.9,25,3307,84,87,Jim Jarmusch,USA,"('Comedy', 'Crime', 'Drama')","('Cinqué Lee', 'Masatoshi Nagase', 'Nicoletta Braschi', ""Screamin' Jay Hawkins"", 'Youki Kudoh')"
3522,Sacco and Vanzetti (Sacco e Vanzetti),1971,5.9,4.0,6,58,50,94,Giuliano Montaldo,Italy,"('Drama',)","('Cyril Cusack', 'John Harvey', 'Lewis Ciannelli', 'Riccardo Cucciolla', 'Rosanna Fratello')"
3523,Taffin,1988,0.0,0.0,2,0,0,0,Francis Megahy,UK,"('Action', 'Thriller')","('Alison Doody', 'Dearbhla Molloy', 'Jeremy Child', 'Pierce Brosnan', 'Ray McAnally')"
3524,Arthur,1981,4.9,3.2,183,57867,31,63,Antoine Fuqua,USA,"('Comedy', 'Romance')","('Clive Owen', 'Ioan Gruffudd', 'Keira Knightley', 'Stellan Skarsgård', 'Stephen Dillane')"
3525,Bachelor Party,1984,5.4,3.0,20,5525,55,53,Neal Israel,USA,"('Comedy',)","('Adrian Zmed', 'Barbara Stuart', 'George Grizzard', 'Tawny Kitaen', 'Tom Hanks')"
3526,Parenthood,1989,7.2,3.2,39,6310,92,68,Ron Howard,USA,"('Comedy', 'Drama')","('Dianne Wiest', 'Jason Robards Jr.', 'Mary Steenburgen', 'Rick Moranis', 'Steve Martin')"
3527,Predator,1987,6.8,3.5,37,52908,75,83,John McTiernan,USA,"('Action', 'Sci-Fi', 'Thriller')","('Arnold Schwarzenegger', 'Bill Duke', 'Carl Weathers', 'Elpidia Carrillo', 'Jesse Ventura')"
3528,"Prince of Tides, The",1991,6.4,3.3,19,2156,73,68,Barbra Streisand,USA,"('Drama', 'Romance')","('Barbra Streisand', 'Blythe Danner', 'Jeroen Krabbé', 'Kate Nelligan', 'Nick Nolte')"
3529,"Postman Always Rings Twice, The",1981,6.3,3.3,10,2610,70,61,Bob Rafelson,USA,"('Crime', 'Thriller')","('Jessica Lange', 'Jack Nicholson', 'John Colicos', 'John P. Ryan', 'Michael Lerner')"
3531,All the Vermeers in New York,1990,7.2,3.0,5,232,100,49,Jon Jost,USA,"('Comedy', 'Drama', 'Romance')","('Emmanuelle Chaulet', 'Gordon Joseph Weiss', 'Grace Phillips', 'Gracie Mansion', 'Stephen Lack')"
3533,"Actor's Revenge, An (Yukinojo Henge)",1963,7.5,4.2,9,181,88,88,Kon Ichikawa,Japan,"('Drama',)","('Ayako Wakao', 'Fujiko Yamamoto', 'Kazuo Hasegawa', 'Raizô Ichikawa', 'Shintarô Katsu')"
3534,28 Days,2000,7.3,3.6,200,107149,88,82,Danny Boyle,UK,"('Comedy',)","('Brendan Gleeson', 'Christopher Eccleston', 'Cillian Murphy', 'Megan Burns', 'Naomie Harris')"
3535,American Psycho,2000,6.3,3.6,122,57904,66,83,Mary Harron,USA,"('Comedy', 'Horror', 'Thriller')","('Christian Bale', 'Jared Leto', 'Reese Witherspoon', 'Samantha Mathis', 'Willem Dafoe')"
3536,Keeping the Faith,2000,6.2,3.0,114,9636,68,55,Edward Norton,USA,"('Comedy', 'Romance')","('Anne Bancroft', 'Ben Stiller', 'Edward Norton', 'Eli Wallach', 'Jenna Elfman')"
3537,Where the Money Is,2000,5.3,3.0,74,517,45,36,Marek Kanievska,Germany,"('Comedy', 'Drama')","('Dermot Mulroney', 'Linda Fiorentino', 'Paul Newman', 'Robert Brewster', 'Susan Barnes')"
3538,East is East,1999,7.2,3.6,30,2798,80,75,Damien O'Donnell,UK,"('Comedy',)","('Archie Panjabi', 'Emil Marwa', 'Jordan Routledge', 'Linda Bassett', 'Om Puri')"
3539,"Filth and the Fury, The",2000,7.8,4.0,37,362,94,82,Julien Temple,UK,"('Documentary',)","('Sid Vicious', 'Glen Matlock', 'John', 'Malcolm McLaren', 'Paul Cook')"
3540,Passion of Mind,1999,3.9,3.1,33,711,15,45,Alain Berliner,USA,"('Romance', 'Thriller')","('Demi Moore', 'Peter Riegert', 'Sinead Cusack', 'Stellan Skarsgård', 'William Fichtner')"
3541,Third World Cop,1999,4.6,3.8,12,477,16,77,Chris Browne,Jamaica,"('Action',)","('Paul Campbell (IV)', 'Audrey Reid', 'Carl Bradshaw', 'Mark Danvers', ""Winston 'Bello' Bell"")"
3542,Coming Apart,1969,0.0,0.0,4,0,50,0,Milton Moses Ginsberg,USA,"('Drama',)","('Lois Markle', 'Lynn Swann', 'Rip Torn', 'Sally Kirkland', 'Viveca Lindfors')"
3543,Diner,1982,8.2,3.6,25,2408,96,75,Barry Levinson,USA,"('Comedy', 'Drama')","('Daniel Stern', 'Kevin Bacon', 'Mickey Rourke', 'Steve Guttenberg', 'Tim Daly')"
3544,Shakes the Clown,1991,4.4,0.0,19,0,36,0,Bobcat Goldthwait,USA,"('Comedy',)","('Julie Brown', 'Adam Sandler', 'Blake Clark', 'Bobcat Goldthwait', 'Tom Kenny')"
3545,Cabaret,1972,8.3,3.8,32,7394,96,86,Bob Fosse,USA,"('Musical', 'War')","('Helmut Griem', 'Joel Grey', 'Liza Minnelli', 'Marisa Berenson', 'Michael York')"
3546,What Ever Happened to Baby Jane?,1962,7.6,3.9,37,7128,89,89,Robert Aldrich,USA,"('Drama', 'Thriller')","('Bette Davis', 'Joan Crawford', 'Julie Allred', 'Victor Buono', 'Wesley Addy')"
3547,Prick Up Your Ears,1987,7.6,3.7,15,1024,100,76,Stephen Frears,UK,"('Drama',)","('Alfred Molina', 'Gary Oldman', 'Julie Walters', 'Vanessa Redgrave', 'Wallace Shawn')"
3548,Auntie Mame,1958,8.0,0.0,13,0,92,0,Morton DaCosta,USA,"('Comedy', 'Drama')","('Coral Browne', 'Forrest Tucker', 'Fred Clark', 'Roger Smith', 'Rosalind Russell')"
3549,Guys and Dolls,1955,6.9,0.0,15,0,80,0,Joseph L. Mankiewicz,USA,"('Musical',)","('Frank Sinatra', 'Jean Simmons', 'Marlon Brando', 'Robert Keith', 'Vivian Blaine')"
3550,"Hunger, The",1983,7.7,3.5,109,21784,89,75,Steve McQueen (III),UK,"('Horror',)","('Bjorn Johnson', 'Joe Egender', 'Lea Kohl', 'Linden Ashby', 'Lori Heuring')"
3551,Marathon Man,1976,7.2,3.6,34,4534,79,81,John Schlesinger,USA,"('Thriller',)","('Dustin Hoffman', 'Laurence Olivier', 'Marthe Keller', 'Roy Scheider', 'William Devane')"
3552,Caddyshack,1980,6.5,3.6,44,26005,75,86,Harold Ramis,USA,"('Comedy',)","('Bill Murray', 'Chevy Chase', ""Michael O'Keefe"", 'Rodney Dangerfield', 'Ted Knight')"
3553,Gossip,2000,4.4,2.9,65,3212,27,45,Davis Guggenheim,USA,"('Drama', 'Thriller')","('Ewa Fröling', 'Helena Bergström', 'Lena Endre', 'Pernilla August', 'Stina Ekblad')"
3554,Love and Basketball,2000,6.7,3.9,86,41056,81,93,Gina Prince,USA,"('Drama', 'Romance')","('Alfre Woodard', 'Debbi Morgan', 'Dennis Haysbert', 'Omar Epps', 'Sanaa Lathan')"
3555,U-571,2000,6.2,3.1,94,8932,68,60,Jonathan Mostow,France,"('Action', 'Thriller')","('Bill Paxton', 'Jon Bon Jovi', 'Harvey Keitel', 'Jake Weber', 'Matthew McConaughey')"
3556,"Virgin Suicides, The",1999,7.0,3.5,90,29052,77,80,Sofia Coppola,USA,"('Comedy', 'Drama')","('Hanna R. Hall', 'James Woods', 'Josh Hartnett', 'Kathleen Turner', 'Kirsten Dunst')"
3557,Jennifer 8,1992,5.2,2.9,16,1225,43,39,Bruce Robinson,USA,"('Thriller',)","('Andy Garcia', 'Graham Beckel', 'Kathy Baker', 'Lance Henriksen', 'Uma Thurman')"
3559,Limelight,1952,7.7,0.0,13,0,100,0,Charles Chaplin,USA,"('Drama',)","('Claire Bloom', 'Andre Eglevsky', 'Charles Chaplin', 'Nigel Bruce', 'Sydney Chaplin')"
3560,Phantom Love (Ai No Borei),1978,0.0,0.0,2,0,50,0,Nagisa Oshima,Japan,"('Drama',)","('Akiko Koyama', 'Kazuko Yoshiyuki', 'Takahiro Tamura', 'Takuzo Kawatani', 'Tatsuya Fuji')"
3562,Committed,2000,5.4,2.7,38,930,44,32,Lisa Krueger,USA,"('Comedy', 'Drama')","('Casey Affleck', 'Goran Visnjic', 'Heather Graham', 'Luke Wilson', 'Patricia Velasquez')"
3563,"Crow: Salvation, The",2000,4.6,2.9,9,8151,22,53,Bharat Nalluri,Germany,"('Action', 'Horror')","('Eric Mabius', 'Fred Ward', ""Jodi Lyn O'Keefe"", 'Kirsten Dunst', 'William Atherton')"
3564,"Flintstones in Viva Rock Vegas, The",2000,4.0,2.3,70,3581,24,30,Brian Levant,USA,"(""Children's"", 'Comedy')","('Jane Krakowski', 'Joan Collins', 'Kristen Johnston', 'Mark Addy', 'Stephen Baldwin')"
3565,Where the Heart Is,2000,4.6,3.5,94,12595,34,78,Matt Williams,USA,"('Comedy', 'Drama')","('Ashley Judd', 'James Frain', 'Joan Cusack', 'Natalie Portman', 'Stockard Channing')"
3566,"Big Kahuna, The",2000,6.4,3.3,76,1772,73,65,John Swanbeck,USA,"('Comedy', 'Drama')","('Danny DeVito', 'Kevin Spacey', 'Peter Facinelli')"
3567,Bossa Nova,1999,6.6,3.2,28,470,75,54,Bruno Barreto,Brazil,"('Comedy',)","('Alexandre Borges', 'Amy Irving', 'Antônio Fagundes', 'Debora Bloch', 'Drica Moraes')"
3568,Smiling Fish and Goat on Fire,1999,5.8,3.2,14,55,50,50,Kevin Jordan,USA,"('Drama',)","('Derick Martini', 'Steven Martini', 'Amy Hathaway', 'Bill Henderson', 'Christa Miller')"
3570,"Last September, The",1999,5.5,3.0,23,278,39,39,Deborah Warner,France,"('Drama',)","('Fiona Shaw', 'Jane Birkin', 'Lambert Wilson', 'Maggie Smith', 'Michael Gambon')"
3571,Time Code,2000,6.3,3.0,80,896,67,50,Mike Figgis,USA,"('Drama',)","('Golden Brooks', 'Richard Edson', 'Saffron Burrows', 'Viveka Davis', 'Xander Berkeley')"
3572,Carnosaur,1993,3.2,0.0,9,0,11,0,Adam Simon,USA,"('Horror', 'Sci-Fi')","('Clint Howard', 'Diane Ladd', 'Harrison Page', 'Jennifer Runyon', 'Raphael Sbarge')"
3573,Carnosaur 2,1995,0.0,0.0,2,0,0,0,Louis Morneau,USA,"('Horror', 'Sci-Fi')","('Arabella Holzbog', 'Cliff De Young', 'Don Stroud', 'John Savage', 'Rick Dean')"
3574,Carnosaur 3: Primal Species,1996,0.0,0.0,2,0,0,0,Jonathan Winfrey,USA,"('Horror', 'Sci-Fi')","('Anthony Peck', 'Janet Gunn', 'Rick Dean', 'Rodger Halstead', 'Scott Valentine')"
3575,Defying Gravity,1997,5.9,3.5,6,284,66,57,John Keitel,USA,"('Drama',)","('Daniel Chilson', 'Don Handfield', 'Linna Carter', 'Niklaus Lange', 'Seabass Diamond')"
3576,"Hidden, The",1987,7.8,3.5,128,16387,88,71,Michael Haneke,France,"('Action', 'Horror', 'Sci-Fi')","('Annie Girardot', 'Daniel Auteuil', 'Juliette Binoche', 'Lester Makedonsky', 'Maurice Bénichou')"
3577,Two Moon Juction,1988,3.2,3.1,6,1343,0,54,Zalman King,USA,"('Drama',)","('Kristy McNichol', 'Louise Fletcher', 'Martin Hewitt', 'Richard Tyson', 'Sherilyn Fenn')"
3578,Gladiator,2000,7.0,3.8,159,248672,77,85,Director Ridley Scott,USA,"('Action', 'Drama')","('Connie Nielsen', 'Derek Jacobi', 'Joaquin Phoenix', 'Oliver Reed', 'Russell Crowe')"
3580,Up at the Villa,2000,5.3,3.0,58,371,46,34,Philip Haas,UK,"('Drama',)","('Anne Bancroft', 'James Fox', 'Jeremy Davies', 'Kristin Scott Thomas', 'Sean Penn')"
3581,Human Traffic,1999,6.1,4.0,28,6954,60,88,Justin Kerrigan,UK,"('Drama',)","('Danny Dyer', 'John Simm', 'Lorraine Pilkington', 'Nicola Reynolds', 'Shaun Parkes')"
3583,Black Tights (Les Collants Noirs),1960,0.0,0.0,0,0,0,0,Terence Young,France,"('Drama',)","('Cyd Charisse', 'Maurice Chevalier', 'Moira Shearer', 'Roland Petit', 'Zizi Jeanmaire')"
3584,Breathless,1983,8.6,4.2,48,10327,95,90,Jean-Luc Godard,France,"('Action', 'Drama', 'Romance', 'Thriller')","('Daniel Boulanger', 'Jean Seberg', 'Jean-Paul Belmondo', 'Jean-Pierre Melville', 'Liliane David')"
3585,"Great Locomotive Chase, The",1956,0.0,0.0,2,0,50,0,Francis D. Lyon,USA,"('Adventure', 'War')","('Eddie Firestone', 'Fess Parker', 'Jeff York', 'Jeffrey Hunter', 'John Lupton')"
3586,"Idolmaker, The",1980,6.4,3.7,7,186,85,80,Taylor Hackford,USA,"('Drama',)","('Peter Gallagher', 'Joe Pantoliano', 'Olympia Dukakis', 'Paul Land', 'Ray Sharkey')"
3587,Inferno,1980,6.0,3.4,43,36073,62,75,Robert Rodriguez,USA,"('Horror',)","('Cheech Marin', 'George Clooney', 'Harvey Keitel', 'Juliette Lewis', 'Quentin Tarantino')"
3588,"King of Marvin Gardens, The",1972,6.4,3.3,17,626,70,55,Bob Rafelson,USA,"('Crime', 'Drama')","('Bruce Dern', 'Ellen Burstyn', 'Jack Nicholson', 'Julia Anne Robinson', 'Scatman Crothers')"
3589,"Kill, Baby... Kill! (Operazione Paura)",1966,0.0,0.0,0,0,0,0,Harald Reinl,West Germany,"('Horror',)","('Fred Williams', 'Maria Marlow', 'Rolf Henniger', 'Siegfried Wischnewski', 'Uwe Beyer')"
3590,"Lords of Flatbush, The",1974,5.6,3.1,11,800,63,43,Martin Davidson,USA,"('Comedy',)","('Henry Winkler', 'Paul Mace', 'Perry King', 'Susan Blakely', 'Sylvester Stallone')"
3591,Mr. Mom,1983,5.9,3.0,17,3176,76,54,Stan Dragoti,USA,"('Comedy', 'Drama')","('Brittany White', 'Frederick Koehler', 'Michael Keaton', 'Taliesin Jaffe', 'Teri Garr')"
3592,Time Masters (Les Maï¿½tres du Temps),1982,0.0,0.0,1,0,0,0,René Laloux,France,"('Animation', 'Sci-Fi')","('Jean Valmont', 'Michel Elias')"
3593,Battlefield Earth,2000,2.3,1.6,122,6896,2,14,Roger Christian,USA,"('Action', 'Sci-Fi')","('Barry Pepper', 'Forest Whitaker', 'John Travolta', 'Kim Coates', 'Richard Tyson')"
3594,Center Stage,2000,5.0,3.5,79,28939,41,79,Nicholas Hytner,USA,"('Drama',)","('Peter Gallagher', 'Amanda Schull', 'Donna Murphy', 'Susan May Pratt', 'Zoe Saldana')"
3595,Held Up,2000,3.3,2.9,30,580,16,48,Steve Rash,USA,"('Comedy',)","('Barry Corbin', 'Eduardo Yanez', 'Jamie Foxx', 'John Cullum', 'Nia Long')"
3596,Screwed,2000,3.5,2.9,30,1198,13,48,Scott Alexander,USA,"('Comedy',)","('Daniel Benzali', 'Danny DeVito', 'Dave Chappelle', 'Elaine Stritch', 'Norm Macdonald')"
3597,Whipped,2000,3.2,2.4,68,782,13,32,Peter M. Cohen,USA,"('Comedy',)","('Amanda Peet', 'Brian Van Holt', 'Jonathan Abrahams', 'Judah Domke', 'Zorie Barber')"
3598,Hamlet,2000,8.2,3.8,54,5816,94,86,Kenneth Branagh,UK,"('Drama',)","('Charlton Heston', 'Derek Jacobi', 'Kenneth Branagh', 'Richard Attenborough', 'Richard Briers')"
3599,Anchors Aweigh,1945,7.2,0.0,5,0,60,0,George Sidney II,USA,"('Comedy', 'Musical')","('Dean Stockwell', 'Frank Sinatra', 'Gene Kelly', 'Jose Iturbi', 'Kathryn Grayson')"
3600,Blue Hawaii,1961,4.3,0.0,6,0,16,0,Norman Taurog,USA,"('Comedy', 'Musical')","('Angela Lansbury', 'Elvis Presley', 'Joan Blackman', 'Nancy Walters', 'Roland Winters')"
3601,"Castaway Cowboy, The",1974,0.0,0.0,2,0,50,0,Vincent McEveety,USA,"('Comedy', 'Western')","('Elizabeth Smith', 'Eric Shea', 'James Garner', 'Robert Culp', 'Vera Miles')"
3602,G. I. Blues,1960,4.7,0.0,5,0,0,0,Norman Taurog,USA,"('Musical',)","('Elvis Presley', 'James Douglas', 'Juliet Prowse', 'Letícia Román', 'Robert Ivers')"
3603,"Gay Deceivers, The",1969,0.0,0.0,3,0,0,0,Bruce Kessler,USA,"('Comedy',)","('Kevin Coughlin', 'Brooke Bundy', 'Jo Ann Harris', 'Larry Casey', 'Michael Greer')"
3604,Gypsy,1962,6.4,0.0,11,0,72,0,Mervyn LeRoy,USA,"('Musical',)","('Ann Jillian', 'Karl Malden', 'Morgan Brittany', 'Natalie Wood', 'Rosalind Russell')"
3605,King Creole,1958,6.7,0.0,12,0,100,0,Michael Curtiz,USA,"('Drama', 'Musical')","('Carolyn Jones', 'Dean Jagger', 'Dolores Hart', 'Elvis Presley', 'Walter Matthau')"
3606,On the Town,1949,8.0,0.0,16,0,93,0,Stanley Donen,USA,"('Musical',)","('Ann Miller', 'Betty Garrett', 'Frank Sinatra', 'Gene Kelly', 'Jules Munshin')"
