movie_id,title,genres,year,id,rtAllCriticsRating,rtAllCriticsNumReviews,rtAllCriticsScore,rtAudienceRating,rtAudienceNumRatings,rtAudienceScore,directorName,country,actorName
3696,Night of the Creeps,"('Comedy', 'Horror', 'Sci-Fi')",1986,3696,6.7,11,72,0,0,0,Fred Dekker,USA,"('Steve Marshall', 'Jason Lively', 'Jill Whitlow', 'Tom Atkins', 'Wally Taylor')"
3697,Predator 2,"('Action', 'Sci-Fi', 'Thriller')",1990,3697,6.8,37,75,3.5,52908,83,John McTiernan,USA,"('Arnold Schwarzenegger', 'Bill Duke', 'Carl Weathers', 'Elpidia Carrillo', 'Jesse Ventura')"
3698,"Running Man, The","('Action', 'Adventure', 'Sci-Fi')",1987,3698,5.5,32,62,3.2,13632,59,Paul Michael Glaser,USA,"('Richard Dawson', 'Jim Brown', 'Arnold Schwarzenegger', 'Maria Conchita Alonso', 'Yaphet Kotto')"
3699,Starman,"('Adventure', 'Drama', 'Romance', 'Sci-Fi')",1984,3699,6.5,23,78,3.2,5773,61,John Carpenter,USA,"('Charles Martin Smith', 'Jeff Bridges', 'Karen Allen', 'Richard Jaeckel', 'Robert Phalen')"
3700,"Brother from Another Planet, The","('Drama', 'Sci-Fi')",1984,3700,7.1,24,91,3.5,941,74,John Sayles,USA,"('Steve James', 'Bill Cobbs', 'Darryl Edwards', 'Joe Morton', 'Leonard Jackson')"
3702,Mad Max,"('Action', 'Sci-Fi')",1979,3702,7.7,38,94,3.4,17975,69,George Miller,Australia,"('Hugh Keays-Byrne', 'Joanne Samuel', 'Mel Gibson', 'Roger Ward', 'Steve Bisley')"
3703,Mad Max 2 (a.k.a. The Road Warrior),"('Action', 'Sci-Fi')",1981,3703,8.3,36,100,3.5,18318,76,George Miller,Australia,"('Emil Minty', 'Kjell Nilsson', 'Mel Gibson', 'Syd Heylen', 'Virginia Hey')"
3704,Mad Max Beyond Thunderdome,"('Action', 'Sci-Fi')",1985,3704,6.3,37,81,3.1,11185,50,George Miller,Australia,"('Angelo Rossitto', 'Bruce Spence', 'Helen Buday', 'Mel Gibson', 'Tina Turner')"
3705,Bird on a Wire,"('Action', 'Adventure', 'Romance', 'Thriller')",1990,3705,4.4,20,30,2.8,6723,43,John Badham,USA,"('Bill Duke', 'David Carradine', 'Goldie Hawn', 'Jeff Corey', 'Mel Gibson')"
3706,Angel Heart,"('Film-Noir', 'Mystery', 'Thriller')",1987,3706,7.1,20,75,3.6,7026,79,Alan Parker,USA,"('Charlotte Rampling', 'Lisa Bonet', 'Mickey Rourke', 'Robert De Niro', 'Stocker Fontelieu')"
3707,Nine 1/2 Weeks,"('Drama',)",1986,3707,5.5,21,61,3,6256,57,Adrian Lyne,USA,"('Christine Baranski', 'David Margulies', 'Kim Basinger', 'Margaret Whitton', 'Mickey Rourke')"
3708,Firestarter,"('Horror', 'Thriller')",1984,3708,5,21,38,3.1,7166,57,Mark L. Lester,USA,"('David Keith', 'Drew Barrymore', 'George C. Scott', 'Heather Locklear', 'Martin Sheen')"
3709,Sleepwalkers,"('Horror',)",1992,3709,4.2,57,17,3,8038,45,Bill Maher,Canada,"('Annasophia Robb', 'Charlize Theron', 'Deborra-Lee Furness', 'Mathew St. Patrick', 'Nick Stahl')"
3710,Action Jackson,"('Action', 'Comedy')",1988,3710,3.2,10,10,2.6,2187,30,Craig R. Baxley,USA,"('Carl Weathers', 'Craig T. Nelson', 'Sharon Stone', 'Thomas F. Wilson', 'Vanity')"
3711,Sarafina!,"('Drama',)",1992,3711,5.1,8,50,3.8,1077,83,Darrel James Roodt,France,"('John Kani', 'Leleti Khumalo', 'Mbongeni Ngema', 'Miriam Makeba', 'Whoopi Goldberg')"
3712,Soapdish,"('Comedy',)",1991,3712,6,33,72,3.1,2023,56,Michael Hoffman,USA,"('Cathy Moriarty', 'Kevin Kline', 'Robert Downey Jr.', 'Sally Field', 'Whoopi Goldberg')"
3713,"Long Walk Home, The","('Drama',)",1990,3713,6.7,12,83,3.6,831,78,Richard Pearce,USA,"('Dwight Schultz', 'Dylan Baker', 'Sissy Spacek', 'Ving Rhames', 'Whoopi Goldberg')"
3714,Clara's Heart,"('Drama',)",1988,3714,5.2,8,37,3.5,408,69,Robert Mulligan,USA,"('Kathleen Quinlan', 'Michael Ontkean', 'Neil Patrick Harris', 'Spalding Gray', 'Whoopi Goldberg')"
3715,Burglar,"('Comedy',)",1987,3715,4,11,27,2.7,844,43,Hugh Wilson,USA,"('Bobcat Goldthwait', 'G.W. Bailey', 'James Handy', 'Lesley Ann Warren', 'Whoopi Goldberg')"
3716,Fatal Beauty,"('Action', 'Crime')",1987,3716,3.5,12,25,2.8,1052,40,Tom Holland,USA,"('Harris Yulin', 'John P. Ryan', 'Ruben Blades', 'Sam Elliott', 'Whoopi Goldberg')"
3717,Gone in 60 Seconds,"('Action', 'Crime')",2000,3717,4.4,133,24,3.5,92563,79,Dominic Sena,USA,"('Angelina Jolie', 'Delroy Lindo', 'Giovanni Ribisi', 'Nicolas Cage', 'Will Patton')"
3718,American Pimp,"('Documentary',)",1999,3718,6,21,52,3.5,767,67,Albert Hughes,USA,"('Bradley', 'Gorgeous Dre', ""Kenny 'K-Red' Red"", 'Rosebudd', 'Schauntte')"
3719,Love's Labour's Lost,"('Comedy', 'Romance')",2000,3719,5.6,61,49,3.1,949,46,Kenneth Branagh,UK,"('Alessandro Nivola', 'Alicia Silverstone', 'Carmen Ejogo', 'Kenneth Branagh', 'Natascha McElhone')"
3720,Sunshine,"('Drama',)",1999,3720,0,0,0,0,0,0,Shawn Bannon,UK,
3721,Trixie,"('Comedy',)",1999,3721,4.2,48,27,2.8,268,30,Alan Rudolph,USA,"('Brittany Murphy', 'Dermot Mulroney', 'Emily Watson', 'Nathan Lane', 'Nick Nolte')"
3722,Live Virgin,"('Comedy',)",1999,3722,5.8,9,66,3.3,3330,60,Boaz Davidson,USA,"('Diane Franklin', 'Joe Rubbo', 'Lawrence Monoson', 'Louisa Moritz', 'Steve Antin')"
3723,Hamlet,"('Drama',)",1990,3723,8.2,54,94,3.8,5816,86,Kenneth Branagh,UK,"('Charlton Heston', 'Derek Jacobi', 'Kenneth Branagh', 'Richard Attenborough', 'Richard Briers')"
3724,Coming Home,"('Drama', 'War')",1978,3724,7.4,21,80,3.7,1137,79,Hal Ashby,USA,"('Bruce Dern', 'Jane Fonda', 'Jon Voight', 'Penelope Milford', 'Robert Ginty')"
3725,American Pop,"('Animation', 'Musical')",1981,3725,5.6,16,56,0,0,0,Ralph Bakshi,USA,"('Marya Small', 'Jeffrey Lippa', 'Jerry Holland', 'Lisa Jane Persky', 'Ron Thompson')"
3726,Assault on Precinct 13,"('Action', 'Thriller')",1976,3726,5.9,160,60,3.1,12635,54,Jean-François Richet,USA,"('Drea de Matteo', 'Brian Dennehy', 'Ethan Hawke', 'John Leguizamo', 'Laurence Fishburne')"
3727,Near Dark,"('Comedy', 'Horror')",1987,3727,7.4,41,90,3.5,5751,73,Kathryn Bigelow,USA,"('Adrian Pasdar', 'Bill Paxton', 'Jenette Goldstein', 'Jenny Wright', 'Lance Henriksen')"
3728,One False Move,"('Thriller',)",1991,3728,8.5,26,100,3.5,963,67,Carl Franklin,USA,"('Bill Paxton', 'Billy Bob Thornton', 'Cynda Williams', 'Jim Metzler', 'Michael Beach')"
3729,Shaft,"('Action', 'Crime')",1971,3729,7.4,31,90,3.3,2211,66,Gordon Parks,USA,"('Charles Cioffi', 'Christopher St. John', 'Gwen Mitchell', 'Moses Gunn', 'Richard Roundtree')"
3730,"Conversation, The","('Drama', 'Mystery')",1974,3730,8.6,43,97,4,7644,89,Francis Ford Coppola,USA,"('Allen Garfield', 'Cindy Williams', 'Frederic Forrest', 'Gene Hackman', 'John Cazale')"
3731,Cutter's Way,"('Drama', 'Thriller')",1981,3731,7.3,5,100,0,0,0,Ivan Passer,USA,"('Anne Dusenberry', 'Jeff Bridges', 'John Heard', 'Lisa Eichhorn', 'Stephen Elliott')"
3732,"Fury, The","('Horror',)",1978,3732,4.2,127,22,2.8,85682,36,Robert Ben Garant,USA,"('Christopher Walken', 'Dan Fogler', 'George Lopez', 'James Hong', 'Maggie Q')"
3733,"Paper Chase, The","('Drama',)",1973,3733,7.3,24,87,3.5,842,72,James Bridges,USA,"('Edward Herrmann', 'Graham Beckel', 'John Houseman', 'Lindsay Wagner', 'Timothy Bottoms')"
3734,Prince of the City,"('Drama',)",1981,3734,7.3,16,93,3.9,431,82,Sidney Lumet,USA,"('Don Billett', 'James Tolkan', 'Jerry Orbach', 'Richard Foronjy', 'Treat Williams')"
3735,Serpico,"('Crime', 'Drama')",1973,3735,8,37,91,3.8,14881,85,Sidney Lumet,Italy,"('Tony Roberts', 'Al Pacino', 'Barbara Eda-Young', 'Cornelia Sharpe', 'Jack Kehoe')"
3736,"Big Carnival, The","('Drama',)",1951,3736,7.9,22,86,4.2,1846,92,Billy Wilder,USA,"('Frank Cady', 'Jan Sterling', 'Kirk Douglas', 'Porter Hall', 'Robert Arthur')"
3737,Lonely Are the Brave,"('Drama', 'Western')",1962,3737,8.4,10,90,0,0,0,David Miller,USA,"(""Carroll O'Connor"", 'Gena Rowlands', 'Kirk Douglas', 'Mike Kane', 'Walter Matthau')"
3738,"Sugarland Express, The","('Drama',)",1974,3738,7.2,25,92,3.3,1677,60,Steven Spielberg,USA,"('Ben Johnson', 'Goldie Hawn', 'Gregory Walcott', 'Michael Sacks', 'William Atherton')"
3739,Trouble in Paradise,"('Comedy', 'Romance')",1932,3739,8.4,22,90,4.2,1059,91,Ernst Lubitsch,USA,"('Charlie Ruggles', 'Edward Everett Horton', 'Herbert Marshall', 'Kay Francis', 'Miriam Hopkins')"
3740,Big Trouble in Little China,"('Action', 'Comedy')",1986,3740,0,0,0,0,0,0,Nick Broomfield,USA,"('Eugene Terreblanche', 'Gil Goldstein', 'Herb Geller', 'Howard Johnson', 'Lew Soloff')"
3741,Badlands,"('Crime', 'Drama')",1973,3741,8.7,38,97,0,0,0,Terrence Malick,USA,"('Alan Vint', 'Martin Sheen', 'Ramon Bieri', 'Sissy Spacek', 'Warren Oates')"
3742,"Battleship Potemkin, The (Bronenosets Potyomkin)","('Drama', 'War')",1925,3742,9,30,100,4,4546,85,Sergei M. Eisenstein,Soviet Union,"('Alexander Antonov', 'Grigory Alexandrov', 'Marusov', 'Mikhail Gomorov', 'Vladimir Barsky')"
3743,Boys and Girls,"('Comedy', 'Romance')",2000,3743,3.8,61,11,2.8,3763,51,Robert Iscove,USA,"('Amanda Detmer', 'Claire Forlani', 'Freddie Prinze Jr.', 'Heather Donahue', 'Jason Biggs')"
3744,Shaft,"('Action', 'Crime')",2000,3744,7.4,31,90,3.3,2211,66,Gordon Parks,USA,"('Charles Cioffi', 'Christopher St. John', 'Gwen Mitchell', 'Moses Gunn', 'Richard Roundtree')"
3745,Titan A.E.,"('Adventure', 'Animation', 'Sci-Fi')",2000,3745,5.7,97,50,3.2,13747,59,Don Bluth,USA,"('Bill Pullman', 'Drew Barrymore', 'John Leguizamo', 'Matt Damon', 'Nathan Lane')"
3746,Butterfly (La Lengua de las Mariposas),"('Drama', 'War')",2000,3746,7.3,24,95,4.1,1520,89,José Luis Cuerda,Spain,"('Alexis de Los Santos', 'Fernando Fernán Gómez', 'Gonzalo Martin Uriarte', 'Manuel Lozano', 'Uxía Blanco')"
3747,Jesus' Son,"('Drama',)",1999,3747,7.3,43,81,3.8,1524,83,Alison Maclean,USA,"('Billy Crudup', 'Denis Leary', 'Jack Black', 'Samantha Morton', 'Will Patton')"
3748,"Match, The","('Comedy', 'Romance')",1999,3748,7.2,205,77,3.4,41276,78,Woody Allen,UK,"('Brian Cox', 'Emily Mortimer', 'Jonathan Rhys Meyers', 'Matthew Goode', 'Scarlett Johansson')"
3749,Time Regained (Le Temps Retrouvï¿½),"('Drama',)",1999,3749,7,25,68,3.6,451,71,Raoul Ruiz,France,"('Emmanuelle Béart', 'John Malkovich', 'Marcelo Mazzarella', 'Pascal Greggory', 'Vincent Perez')"
3751,Chicken Run,"('Animation', ""Children's"", 'Comedy')",2000,3751,8,139,96,3,41786,53,Peter Lord,UK,"('Jane Horrocks', 'Julia Sawalha', 'Lynn Ferguson', 'Mel Gibson', 'Miranda Richardson')"
3752,"Me, Myself and Irene","('Comedy',)",2000,3752,5.4,95,48,3.1,39953,60,Bobby Farrelly,USA,"('Robert Forster', 'Chris Cooper', 'Jim Carrey', 'Renée Zellweger', 'Richard Jenkins')"
3753,"Patriot, The","('Action', 'Drama', 'War')",2000,3753,6.1,131,61,3.6,80249,80,Roland Emmerich,Germany,"('Chris Cooper', 'Heath Ledger', 'Jason Isaacs', 'Joely Richardson', 'Mel Gibson')"
3754,"Adventures of Rocky and Bullwinkle, The","('Animation', ""Children's"", 'Comedy')",2000,3754,4.8,92,42,2.2,4613,24,Des McAnuff,USA,"('Jason Alexander', 'Piper Perabo', 'Randy Quaid', 'Rene Russo', 'Robert De Niro')"
3755,"Perfect Storm, The","('Action', 'Adventure', 'Thriller')",2000,3755,0,0,0,0,0,0,Wolfgang Petersen,USA,"('Fred Levine', 'Rusty Dewees')"
3756,"Golden Bowl, The","('Drama',)",2000,3756,5.3,85,52,3,832,38,James Ivory,USA,"('Anjelica Huston', 'Jeremy Northam', 'Kate Beckinsale', 'Nick Nolte', 'Uma Thurman')"
3757,Asylum,"('Horror',)",1972,3757,0,2,0,2.2,1071,17,David R. Ellis,USA,"('Jake Muxworthy', 'Cody Kasch', 'Ellen Hoffman', 'Mark Rolston', 'Sarah Roemer')"
3758,Communion,"('Drama', 'Sci-Fi', 'Thriller')",1989,3758,0,3,66,0,0,0,Alfred Sole,USA,"('Linda G. Miller', 'Mildred Clinton', 'Niles McMaster', 'Paula E. Sheppard', 'Rudolph Willrich')"
3759,Fun and Fancy Free,"('Animation', ""Children's"", 'Musical')",1947,3759,5.9,6,66,3.4,1979,62,Bill Roberts,USA,"('Billy Gilbert', 'Cliff Edwards', 'Dinah Shore', 'Edgar Bergen', 'Luana Patten')"
3760,"Kentucky Fried Movie, The","('Comedy',)",1977,3760,6.6,26,76,3.5,2991,67,John Landis,USA,"('Bill Bixby', 'Donald Sutherland', 'George Lazenby', 'Henry Gibson', 'Tony Dow')"
3761,"Blood In, Blood Out (a.k.a. Bound by Honor)","('Crime', 'Drama')",1993,3761,5.4,10,50,4.1,9658,92,Taylor Hackford,USA,"('Benjamin Bratt', 'Damian Chapa', 'Enrique J. Castillo', 'Jesse Borrego', 'Victor Rivers')"
3763,F/X,"('Action', 'Crime', 'Thriller')",1986,3763,4.6,12,25,2.8,1000,37,Richard Franklin,USA,"('Brian Dennehy', 'Bryan Brown', 'Joanna Gleason', 'Philip Bosco', 'Rachel Ticotin')"
3764,F/X 2,"('Action', 'Crime', 'Thriller')",1992,3764,4.6,12,25,2.8,1000,37,Richard Franklin,USA,"('Brian Dennehy', 'Bryan Brown', 'Joanna Gleason', 'Philip Bosco', 'Rachel Ticotin')"
3765,"Hot Spot, The","('Drama', 'Romance')",1990,3765,0,0,0,0,0,0,Dennis Hopper,USA,"('Agnees David', 'Rahmi Ghosh', 'Vishesh Khanna')"
3766,Missing in Action,"('Action', 'War')",1984,3766,0,0,0,0,0,0,Lance Hool,USA,"('Chuck Norris', 'Cosie Costa', 'David Chung', 'Soon-Teck Oh', 'Steven Williams')"
3767,Missing in Action 2: The Beginning,"('Action', 'War')",1985,3767,0,0,0,0,0,0,Lance Hool,USA,"('Chuck Norris', 'Cosie Costa', 'David Chung', 'Soon-Teck Oh', 'Steven Williams')"
3768,Braddock: Missing in Action III,"('Action', 'War')",1988,3768,0,0,0,0,0,0,Aaron Norris,USA,"('Aki Aleong', 'Chuck Norris', 'Miki Kim', 'Roland Harrah III', 'Yehuda Efroni')"
3769,Thunderbolt and Lightfoot,"('Action',)",1974,3769,6.6,22,86,3.5,1983,69,Michael Cimino,USA,"('Catherine Bach', 'Clint Eastwood', 'Geoffrey Lewis', 'George Kennedy', 'Jeff Bridges')"
3770,Dreamscape,"('Adventure', 'Crime', 'Sci-Fi', 'Thriller')",1984,3770,6.4,27,77,3.1,2088,48,Joseph Ruben,USA,"('Christopher Plummer', 'Dennis Quaid', 'Eddie Albert', 'Kate Capshaw', 'Max von Sydow')"
3771,"Golden Voyage of Sinbad, The","('Action', 'Adventure')",1974,3771,5.4,7,57,0,0,0,Gordon Hessler,UK,"('Tom Baker', 'Caroline Munro', 'Douglas Wilmer', 'John Phillip Law', 'Martin Shaw')"
3772,Hatchet For the Honeymoon (Rosso Segno Della Follia),"('Horror',)",1969,3772,0,4,50,0,0,0,Mario Bava,Italy,"('José Ignacio Abadal', 'Stephen Forsyth', 'Silvia Lienas', 'Verónica Llimera', 'Antonia Mas')"
3773,House Party,"('Comedy',)",1990,3773,6.8,22,95,2.9,3949,74,Reginald Hudlin,USA,"('Christopher ""Kid"" Reid', 'Christopher ""Play"" Martin', 'Martin Lawrence', 'Robin Harris', 'Tisha Campbell')"
3774,House Party 2,"('Comedy',)",1991,3774,4.4,12,25,2.8,2457,59,Doug McHenry,USA,"('Iman', 'Christopher ""Kid"" Reid', 'Christopher ""Play"" Martin', 'Martin Lawrence', 'Tisha Campbell')"
3775,Make Mine Music,"('Animation', ""Children's"", 'Musical')",1946,3775,6.3,9,66,3.1,777,46,Bob Cormack,USA,"('Benny Goodman', 'David Lichine', 'Dinah Shore', 'Nelson Eddy', 'Sterling Holloway')"
3776,Melody Time,"('Animation', ""Children's"", 'Musical')",1948,3776,7.3,8,87,3.2,896,48,Hamilton Luske,USA,"('Buddy Clark', 'Dennis Day', 'Freddy Martin', 'Bob Nolan', 'Ethel Smith')"
3777,Nekromantik,"('Comedy', 'Horror')",1987,3777,4.7,6,50,0,0,0,Jörg Buttgereit,West Germany,"('Daktari Lorenz',)"
3779,Project Moon Base,"('Sci-Fi',)",1953,3779,0,1,0,0,0,0,Richard Talmadge,USA,"('Donna Martell', 'Hayden Rorke', 'Robert Karnes', 'Ross Ford')"
3780,Rocketship X-M,"('Sci-Fi',)",1950,3780,0,1,100,0,0,0,Kurt Neumann,USA,"(""Hugh O'Brian"", 'John Emery', 'Lloyd Bridges', 'Noah Beery Jr.', 'Osa Massen')"
3781,Shaft in Africa,"('Action', 'Crime')",1973,3781,4.9,7,42,0,0,0,John Guillermin,USA,"('Debebe Eshetu', 'Frank Finlay', 'Neda Arneric', 'Richard Roundtree', 'Vonetta McGee')"
3782,Shaft's Big Score!,"('Action', 'Crime')",1972,3782,5.6,10,70,0,0,0,Gordon Parks,USA,"('Drew Bundi Brown', 'Joe Mascolo', 'Kathy Imrie', 'Moses Gunn', 'Richard Roundtree')"
3783,Croupier,"('Crime', 'Drama')",1998,3783,7.7,53,98,3.6,2486,76,Mike Hodges,France,"('Alex Kingston', 'Clive Owen', 'Gina McKee', 'Kate Hardie', 'Nicholas Ball')"
3784,"Kid, The","('Comedy',)",2000,3784,6.9,41,90,3.3,20688,71,John G. Avildsen,USA,"('Elisabeth Shue', 'Martin Kove', ""Noriyuki 'Pat' Morita"", 'Ralph Macchio', 'Randee Heller')"
3785,Scary Movie,"('Comedy', 'Horror')",2000,3785,5.5,109,53,3,178002,50,Keenen Ivory Wayans,USA,"('Anna Faris', 'Cheri Oteri', 'Marlon Wayans', 'Shannon Elizabeth', 'Shawn Wayans')"
3786,But I'm a Cheerleader,"('Comedy',)",1999,3786,4.7,46,32,3.4,7077,74,Jamie Babbit,USA,"('Bud Cort', 'Cathy Moriarty', 'Mink Stole', 'Natasha Lyonne', 'RuPaul')"
3787,Shower (Xizhao),"('Comedy',)",1999,3787,7.3,29,86,3.9,957,89,Zhang Yang,China,"('Du Peng', 'He Zheng', 'Jiang Wu', 'Pu Cun Xin', 'Zhu Xu')"
3788,Blowup,"('Drama', 'Mystery')",1966,3788,8,35,85,4,7433,86,Michelangelo Antonioni,UK,"('David Hemmings', 'John Castle', 'Peter Bowles', 'Sarah Miles', 'Vanessa Redgrave')"
3789,"Pawnbroker, The","('Drama',)",1965,3789,8.4,6,100,0,0,0,Sidney Lumet,USA,"('Brock Peters', 'Geraldine Fitzgerald', 'Jaime Sanchez', 'Rod Steiger', 'Thelma Oliver')"
3790,Groove,"('Drama',)",2000,3790,6.1,50,56,3.8,1177,79,Greg Harrison,USA,"('Denny Lee Kirkwood', 'Hamish Linklater', 'Lola Glaudini', 'Mackenzie Firgens', 'Rachel True')"
3791,Footloose,"('Drama',)",1984,3791,5.6,32,56,3.3,28933,73,Herbert Ross,USA,"('Chris Penn', 'Dianne Wiest', 'John Lithgow', 'Kevin Bacon', 'Lori Singer')"
3792,Duel in the Sun,"('Western',)",1946,3792,6.5,14,85,0,0,0,King Vidor,USA,"('Charles Bickford', 'Gregory Peck', 'Griff Barnett', 'Jennifer Jones', 'Joseph Cotten')"
3793,X-Men,"('Action', 'Sci-Fi')",2000,3793,7,152,81,3.7,133573,83,Bryan Singer,USA,"('Famke Janssen', 'Hugh Jackman', 'Ian McKellen', 'James Marsden', 'Patrick Stewart')"
3794,Chuck & Buck,"('Comedy', 'Drama')",2000,3794,7,85,84,3.2,907,59,Miguel Arteta,USA,"('Beth Colt', 'Chris Weitz', 'Lupe Ontiveros', 'Mike White', 'Paul Weitz')"
3795,"Five Senses, The","('Drama',)",1999,3795,6.7,31,74,3.6,461,76,Jeremy Podeswa,Canada,"('Daniel MacIvor', 'Gabrielle Rose', 'Mary-Louise Parker', 'Nadia Litz', 'Philippe Volter')"
3796,"Wisdom of Crocodiles, The (a.k.a. Immortality)","('Romance', 'Thriller')",2000,3796,5.3,19,47,3.2,1130,51,Po-Chih Leong,UK,"('Elina Löwensohn', 'Jude Law', 'Timothy Spall')"
3797,"In Crowd, The","('Thriller',)",2000,3797,2.7,52,1,2.6,925,41,Mary Lambert,USA,"('Daniel Hugh Kelly', 'Lori Heuring', 'Matthew Settle', 'Nathan Bexton', 'Susan Ward')"
3798,What Lies Beneath,"('Thriller',)",2000,3798,5.5,122,45,3.1,17841,61,Robert Zemeckis,USA,"('Diana Scarwid', 'Harrison Ford', 'James Remar', 'Michelle Pfeiffer', 'Miranda Otto')"
3799,Pokï¿½mon the Movie 2000,"('Animation', ""Children's"")",2000,3799,3.8,63,15,2.7,8481,51,Kunihiko Yuyama,Japan,"('Addie Blaustein', 'Eric Stuart', 'Philip Bartlett', 'Rachel Lillis', 'Veronica Taylor')"
3800,Criminal Lovers (Les Amants Criminels),"('Drama', 'Romance')",1999,3800,6.1,14,64,3.4,502,63,François Ozon,France,"('Jérémie Renier', 'Miki Manojlovic', 'Natacha Régnier', 'Salim Kechiouche', 'Yasmine Belmadi')"
3801,Anatomy of a Murder,"('Drama', 'Mystery')",1959,3801,8.5,35,100,4,3171,89,Otto Preminger,USA,"('James Stewart', ""Arthur O'Connell"", 'Ben Gazzara', 'George C. Scott', 'Lee Remick')"
3802,Freejack,"('Action', 'Sci-Fi')",1992,3802,4.1,12,16,2.6,3020,27,Geoff Murphy,USA,"('Anthony Hopkins', 'Emilio Estevez', 'Jonathan Banks', 'Mick Jagger', 'Rene Russo')"
3803,Greaser's Palace,"('Drama',)",1972,3803,4,5,40,3.7,274,72,Albert Henderson,USA,"('Allan Arbus', 'Don Calfa', 'Robert Downey Jr.', 'Toni Basil', 'Woodrow Chambliss')"
3804,H.O.T.S.,"('Comedy',)",1979,3804,8.9,40,97,4.1,23119,93,Billy Wilder,USA,"('Tony Curtis', 'George Raft', 'Jack Lemmon', 'Marilyn Monroe', ""Pat O'Brien"")"
3805,Knightriders,"('Action', 'Adventure', 'Drama')",1981,3805,0,0,0,0,0,0,Steve Shill,USA,"('Bruce Davison', 'David Hasselhoff', 'Deanna Russo', 'Justin Bruening', 'Sydney Tamiia Poitier')"
3806,MacKenna's Gold,"('Western',)",1969,3806,5.4,5,40,0,0,0,J. Lee Thompson,USA,"('Camilla Sparv', 'Gregory Peck', 'Julie Newmar', 'Omar Sharif', 'Telly Savalas')"
3807,Sinbad and the Eye of the Tiger,"('Action', 'Adventure')",1977,3807,6,8,62,0,0,0,Sam Wanamaker,UK,"('Jane Seymour', 'Margaret Whiting', 'Patrick Troughton', 'Patrick Wayne', 'Taryn Power')"
3808,Two Women (La Ciociara),"('Drama', 'War')",1961,3808,8.6,7,100,0,0,0,Vittorio De Sica,Italy,"('Eleanora Brown', 'Jean-Paul Belmondo', 'Raf Vallone', 'Renato Salvatori', 'Sophia Loren')"
3809,What About Bob?,"('Comedy',)",1991,3809,6.4,38,81,3.3,13746,74,Frank Oz,USA,"('Bill Murray', 'Charlie Korsmo', 'Julie Hagerty', 'Kathryn Erbe', 'Richard Dreyfuss')"
3810,White Sands,"('Drama', 'Thriller')",1992,3810,5,13,46,2.9,802,36,Roger Donaldson,USA,"('M. Emmet Walsh', 'Mary Elizabeth Mastranton...', 'Mickey Rourke', 'Samuel L. Jackson', 'Willem Dafoe')"
3811,Breaker Morant,"('Drama', 'War')",1980,3811,8.4,20,100,0,0,0,Bruce Beresford,Australia,"('Lewis Fitz-Gerald', 'John Waters', 'Bryan Brown', 'Edward Woodward', 'Jack Thompson')"
3812,Everything You Always Wanted to Know About Sex,"('Comedy',)",1972,3812,7.3,19,89,0,0,0,Woody Allen,USA,"('Anthony Quayle', 'John Carradine', 'Lou Jacobi', 'Lynn Redgrave', 'Woody Allen')"
3813,Interiors,"('Drama',)",1978,3813,6.5,12,75,0,0,0,Woody Allen,USA,"('Diane Keaton', 'E.G. Marshall', 'Kristin Griffith', 'Mary Beth Hurt', 'Richard Jordan')"
3814,Love and Death,"('Comedy',)",1975,3814,8,15,100,4,4797,88,Woody Allen,France,"('Diane Keaton', 'Harold Gould', 'Olga Georges-Picot', 'Sol Frieder', 'Woody Allen')"
3816,"Official Story, The (La Historia Oficial)","('Drama',)",1985,3816,8.3,8,100,3.9,624,86,Luis Puenzo,Argentina,"('Chela Ruíz', 'Chunchuna Villafañe', 'Héctor Alterio', 'Hugo Arana', 'Norma Aleandro')"
3817,"Other Side of Sunday, The (Sï¿½ndagsengler)","('Comedy', 'Drama')",1996,3817,0,3,66,0,0,0,Berit Nesheim,Norway,"('Bjørn Sundquist', 'Hildegun Riise', 'Marie Theisen', 'Martin Dahl Garfalk', 'Sylvia Salvesen')"
3818,Pot O' Gold,"('Comedy', 'Musical')",1941,3818,0,2,50,0,0,0,George Marshall,USA,"('James Stewart', 'Burgess Meredith', 'Charles Winninger', 'Horace Heidt', 'Paulette Goddard')"
3819,Tampopo,"('Comedy',)",1986,3819,8.3,13,100,4.3,2542,93,Juzo Itami,Japan,"('Ken Watanabe', 'Koji Yakusho', 'Nobuko Miyamoto', 'Rikiya Yasuoka', 'Tsutomu Yamazaki')"
3820,Thomas and the Magic Railroad,"(""Children's"",)",2000,3820,3.9,65,18,2.8,700,41,Britt Allcroft,UK,"('Alec Baldwin', 'Didi Conn', 'Mara Wilson', 'Michael E. Rodgers', 'Peter Fonda')"
3821,Nutty Professor II: The Klumps,"('Comedy',)",2000,3821,4.4,84,26,2.7,14847,53,Peter Segal,USA,"('Eddie Murphy', 'Janet Jackson', 'John Ales', 'Larry Miller', 'Richard Gant')"
3822,"Girl on the Bridge, The (La Fille sur le Pont)","('Drama', 'Romance')",1999,3822,7.4,39,89,4.1,2378,88,Patrice Leconte,France,"('Daniel Auteuil', 'Demetre Georgalas', 'Frederic Pfluger', 'Isabelle Petit-Jacques', 'Vanessa Paradis')"
3823,Wonderland,"('Drama',)",1999,3823,5,98,34,3.3,3666,67,James Cox,USA,"('Dylan McDermott', 'Josh Lucas', 'Kate Bosworth', 'Lisa Kudrow', 'Val Kilmer')"
