movie_id,title,year,rtAllCriticsRating,rtAudienceRating,rtAllCriticsNumReviews,rtAudienceNumRatings,rtAllCriticsScore,rtAudienceScore,directorName,country
3268,Stop! Or My Mom Will Shoot,1992,2.5,2.2,23,5278,4,26,Roger Spottiswoode,USA
3269,Forever Young,1992,5.3,3.1,16,9230,50,55,Steve Miner,USA
3270,"Cutting Edge, The",1992,6.1,3.3,12,6209,58,76,Paul Michael Glaser,USA
3271,Of Mice and Men,1992,7.9,3.5,25,6505,96,77,Gary Sinise,USA
3272,Bad Lieutenant,1992,6.9,3.5,38,4087,76,73,Abel Ferrara,USA
3273,Scream 3,2000,5.2,2.8,94,28349,38,49,Wes Craven,USA
3274,Single White Female,1992,5.3,2.9,39,3934,58,49,Barbet Schroeder,USA
3275,"Boondock Saints, The",1999,4.0,4.2,21,104281,19,93,Troy Duffy,Canada
3276,Gun Shy,2000,4.5,2.9,42,1203,23,40,Eric Blakeney,USA
3278,Gendernauts,1999,0.0,0.0,2,0,50,0,Monika Treut,USA
3280,"Baby, The",1973,7.7,3.8,164,95109,93,84,Ben Affleck,USA
3281,"Brandon Teena Story, The",1998,6.2,3.7,12,649,66,70,Susan Muska,USA
3282,Different for Girls,1996,5.9,3.5,24,391,50,65,Richard Spence,UK
3283,Minnie and Moskowitz,1971,7.3,0.0,10,0,80,0,Director:John Cassavetes,USA
3284,They Might Be Giants,1971,7.1,0.0,9,0,77,0,Anthony Harvey,USA
3285,"Beach, The",2000,4.4,2.9,116,21479,18,59,Danny Boyle,USA
3286,Snow Day,2000,4.2,2.5,62,4272,25,33,Chris Koch,USA
3287,"Tigger Movie, The",2000,5.9,3.2,70,5413,61,63,Jun Falkenstein,USA
3289,Not One Less (Yi ge dou bu neng shao),1999,7.6,4.0,42,1451,95,88,Yimou Zhang,China
3292,"Big Combo, The",1955,7.0,3.5,12,764,91,69,Joseph H. Lewis,USA
3293,Conceiving Ada,1997,6.6,3.2,11,57,81,50,Lynn Hershmann-Leeson,USA
3294,Eaten Alive,1976,4.4,0.0,10,0,10,0,Tobe Hooper,USA
3295,Raining Stones,1993,8.0,3.9,11,560,100,88,Ken Loach,UK
3296,To Sir with Love,1967,7.1,3.8,23,4209,91,85,James Clavell,UK
3298,Boiler Room,2000,6.4,3.4,97,7689,67,75,Ben Younger,USA
3300,Pitch Black,2000,5.6,3.4,100,39767,55,79,David Twohy,USA
3301,"Whole Nine Yards, The",2000,5.2,3.2,93,16066,45,67,Jonathan Lynn,USA
3302,Beautiful People,1999,6.7,3.9,24,289,79,82,Jasmin Dizdar,UK
3303,Black Tar Heroin: The Dark End of the Street,1999,0.0,0.0,0,0,0,0,Steven Okazaki,USA
3304,Blue Collar,1978,6.8,3.6,13,6829,92,82,C.B. Harding,USA
3305,Bluebeard,1944,7.6,0.0,7,0,100,0,Edgar G. Ulmer,USA
3307,City Lights,1931,9.0,4.3,37,7937,100,94,Charles Chaplin,USA
3308,"Flamingo Kid, The",1984,6.8,2.8,17,700,88,39,Garry Marshall,USA
3309,"Dog's Life, A",1920,0.0,0.0,0,0,0,0,Charles Chaplin,USA
3310,"Kid, The",1921,6.9,3.3,41,20688,90,71,John G. Avildsen,USA
3311,"Man from Laramie, The",1955,7.6,0.0,6,0,100,0,Anthony Mann,USA
3313,Class Reunion,1982,2.4,0.0,6,0,0,0,Michael Miller,USA
3314,"Big Trees, The",1952,0.0,0.0,1,0,0,0,Alan Hale Jr.,USA
3315,Happy Go Lovely,1951,0.0,0.0,0,0,0,0,H. Bruce Humberstone,UK
3316,Reindeer Games,2000,4.2,2.5,86,4918,24,33,John Frankenheimer,USA
3317,Wonder Boys,2000,7.2,3.5,122,7544,81,79,Curtis Hanson,UK
3318,Deterrence,1998,5.3,3.2,38,258,44,54,Rod Lurie,France
3319,Judy Berlin,1999,7.1,3.4,29,156,79,73,Eric Mendelsohn,USA
3320,Mifune (Mifunes sidste sang),1999,6.7,3.8,30,534,73,84,Anders W. Berthelsen,Denmark
3322,3 Strikes,2000,2.3,3.1,29,1088,0,60,D.J. Pooh,USA
3323,Chain of Fools,2000,0.0,0.0,0,0,0,0,Pontus Löwenhielm,USA
3324,Drowning Mona,2000,4.4,2.7,75,2361,29,40,Nick Gomez,USA
3325,"Next Best Thing, The",2000,3.6,2.6,91,3665,18,36,John Schlesinger,USA
3326,What Planet Are You From?,2000,5.0,2.5,77,1064,41,25,Mike Nichols,USA
3327,Beyond the Mat,2000,6.7,3.6,65,1609,81,79,Barry Blaustein,USA
3328,Ghost Dog: The Way of the Samurai,1999,7.0,3.7,91,11931,81,82,Jim Jarmusch,France
3329,"Year My Voice Broke, The",1987,7.1,4.1,15,242,93,89,John Duigan,Australia
3330,Splendor in the Grass,1961,7.2,0.0,13,0,84,0,Elia Kazan,USA
3331,My Tutor,1983,0.0,0.0,0,0,0,0,George Bowers,USA
3332,"Legend of Lobo, The",1962,0.0,0.0,1,0,0,0,James Algar,USA
3333,"Killing of Sister George, The",1968,6.5,4.0,12,248,75,85,Robert Aldrich,USA
3334,Key Largo,1948,8.1,0.0,26,0,96,0,John Huston,USA
3335,Jail Bait,1954,4.3,3.7,18,257,16,62,Brett C. Leonard,USA
3336,It Happened Here,1961,6.9,3.4,6,278,66,63,Kevin Brownlow,UK
3337,I'll Never Forget What's 'is Name,1967,0.0,0.0,1,0,100,0,Michael Winner,UK
3338,For All Mankind,1989,8.1,4.1,14,579,92,91,Al Reinert,USA
3339,Cross of Iron,1977,6.3,0.0,14,0,78,0,Sam Peckinpah,UK
3340,Bride of the Monster,1956,3.8,0.0,8,0,37,0,Edward Wood,USA
3341,Born Yesterday,1950,8.1,3.9,20,1132,95,86,George Cukor,USA
3342,Birdy,1984,7.4,3.8,25,2454,88,82,Alan Parker,USA
3343,And God Created Woman,1988,6.2,3.0,11,1435,72,52,Roger Vadim,France
3344,Blood Feast,1963,4.2,0.0,11,0,36,0,Herschell Gordon Lewis,USA
3345,"Charlie, the Lonesome Cougar",1967,0.0,0.0,1,0,100,0,Winston Hibler,USA
3347,Never Cry Wolf,1983,7.7,3.7,17,962,100,80,Carroll Ballard,USA
3348,"Night Visitor, The",1970,0.0,3.0,4,54,25,50,Laslo Benedek,USA
3349,"Perils of Pauline, The",1947,0.0,0.0,0,0,0,0,George Marshall,USA
3350,"Raisin in the Sun, A",1961,8.1,3.8,12,1378,100,83,Daniel Petrie,USA
3351,Two Thousand Maniacs!,1964,4.5,0.0,13,0,30,0,Herschell Gordon Lewis,USA
3352,Brown's Requiem,1998,6.0,0.0,6,0,50,0,Jason Freeland,USA
3353,"Closer You Get, The",2000,5.4,3.1,19,100,31,56,Aileen Ritchie,UK
3354,Mission to Mars,2000,0.0,0.0,0,0,0,0,Wojciech Wojcik,USA
3355,"Ninth Gate, The",2000,4.9,3.2,85,23993,41,60,Roman Polanski,Spain
3357,East-West (Est-ouest),1999,6.6,4.0,29,588,68,85,Régis Wargnier,France
3358,Defending Your Life,1991,7.6,3.6,27,2592,96,76,Albert Brooks,USA
3359,Breaking Away,1979,8.2,3.9,33,2650,93,84,Peter Yates,USA
3360,Hoosiers,1986,7.4,3.7,42,10169,88,87,David Anspaugh,UK
3361,Bull Durham,1988,7.9,3.4,45,8264,97,78,Ron Shelton,USA
3362,Dog Day Afternoon,1975,8.5,4.0,35,18531,97,91,Sidney Lumet,USA
3363,American Graffiti,1973,8.3,3.6,32,12630,96,78,George Lucas,USA
3364,"Asphalt Jungle, The",1950,8.4,0.0,25,0,96,0,John Huston,USA
3365,"Searchers, The",1956,8.8,4.0,41,8713,97,87,John Ford,USA
3367,"Devil's Brigade, The",1968,0.0,3.5,4,612,75,71,Andrew V. McLaglen,USA
3368,"Big Country, The",1958,6.8,0.0,9,0,100,0,William Wyler,USA
3369,Any Number Can Win (Mï¿½lodie en sous-sol ),1963,0.0,0.0,3,0,66,0,Henri Verneuil,France
3370,Betrayed,1988,7.6,3.6,29,219,93,72,Ellen Kuras,USA
3371,Bound for Glory,1976,7.3,3.6,16,461,87,74,Hal Ashby,USA
3372,"Bridge at Remagen, The",1969,0.0,0.0,3,0,0,0,John Guillermin,USA
3373,Buck and the Preacher,1972,0.0,0.0,0,0,0,0,Joseph Sargent,USA
3374,Daughters of the Dust,1992,7.2,3.9,8,285,87,78,Jule Dash,USA
3375,Destination Moon,1950,4.7,0.0,9,0,55,0,Irving Pichel,USA
3377,Hangmen Also Die,1943,0.0,0.0,3,0,100,0,Fritz Lang,USA
3378,"Ogre, The (Der Unhold)",1996,7.0,3.8,9,262,88,79,Volker Schlöndorff,France
3379,On the Beach,1959,4.4,2.9,116,21479,18,59,Danny Boyle,USA
3380,Railroaded!,1947,0.0,0.0,4,0,75,0,Anthony Mann,USA
3384,"Taking of Pelham One Two Three, The",1974,8.2,3.9,32,2926,100,86,Joseph Sargent,USA
3385,Volunteers,1985,4.6,0.0,8,0,50,0,Nicholas Meyer,USA
3386,JFK,1991,7.5,3.7,52,15334,82,84,Oliver Stone,USA
3387,Who's Harry Crumb?,1989,3.6,0.0,10,0,30,0,Paul Flaherty,USA
3388,Harry and the Hendersons,1987,4.8,0.0,17,0,41,0,William Dear,USA
3389,Let's Get Harry,1986,0.0,0.0,0,0,0,0,Alan Smithee,USA
3390,Shanghai Surprise,1986,2.3,0.0,7,0,14,0,Jim Goddard,UK
3391,Who's That Girl?,1987,3.2,0.0,13,0,23,0,James Foley,USA
3392,She-Devil,1989,4.5,2.6,17,2831,41,44,Susan Seidelman,USA
3393,Date with an Angel,1987,3.4,3.1,7,926,14,59,Tom McLoughlin,USA
3394,Blind Date,1987,4.1,2.9,22,2983,22,44,Blake Edwards,USA
3395,Nadine,1987,5.0,2.8,10,404,40,21,Robert Benton,USA
3396,"Muppet Movie, The",1979,7.8,3.5,37,8541,89,79,James Frawley,UK
3397,"Great Muppet Caper, The",1981,6.0,3.3,17,4174,70,72,Jim Henson,UK
3398,"Muppets Take Manhattan, The",1984,6.7,3.3,19,5077,78,70,Frank Oz,USA
3399,Sesame Street Presents Follow That Bird,1985,6.1,3.4,11,1485,90,64,Ken Kwapis,USA
3400,We're Back! A Dinosaur's Story,1993,4.0,3.1,11,2567,27,54,Dick Zondag,USA
3401,Baby... Secret of the Lost Legend,1985,3.5,2.8,9,986,11,37,Bill L. Norton,USA
3402,Turtle Diary,1985,7.7,3.7,6,57,100,69,John Irvin,UK
3403,Raise the Titanic,1980,5.2,3.0,5,2514,60,44,Jerry Jameson,UK
3404,Titanic,1953,7.4,3.3,97,464576,82,68,James Cameron,USA
3405,"Night to Remember, A",1958,8.7,0.0,9,0,100,0,Roy Ward Baker,UK
3406,Captain Horatio Hornblower,1951,7.3,0.0,7,0,100,0,Raoul Walsh,UK
3407,"Carriers Are Waiting, The (Les Convoyeurs Attendent)",1999,7.4,3.8,7,198,100,71,Benoît Mariage,France
3408,Erin Brockovich,2000,7.3,3.5,137,33256,83,76,Steven Soderbergh,USA
3409,Final Destination,2000,4.6,3.4,85,55113,30,75,James Wong,USA
3410,Soft Fruit,1999,6.2,3.9,14,118,64,83,Christina Andreef,Australia
3412,"Bear, The",1988,7.2,3.6,11,2107,90,76,Jean-Jacques Annaud,France
3413,Impact,1949,5.7,2.9,51,28624,47,51,Mimi Leder,USA
3415,"Mirror, The (Zerkalo)",1975,9.2,4.4,6,2940,100,93,Andrei Tarkovsky,Soviet Union
3417,"Crimson Pirate, The",1952,7.8,0.0,9,0,100,0,Robert Siodmak,USA
3418,Thelma & Louise,1991,7.9,3.3,44,16458,90,75,Director Ridley Scott,USA
3419,Something for Everyone,1970,0.0,0.0,2,0,50,0,Harold Prince,USA
3420,...And Justice for All,1979,6.9,3.5,19,3756,94,76,Norman Jewison,USA
3421,Animal House,1978,7.7,3.7,40,25149,90,88,John Landis,USA
3422,She's Gotta Have It,1986,7.0,3.4,27,1428,92,66,Spike Lee,USA
3423,School Daze,1988,5.7,3.8,19,2379,57,80,Spike Lee,USA
3424,Do the Right Thing,1989,8.8,3.8,51,28566,96,86,Spike Lee,USA
3425,Mo' Better Blues,1990,6.0,0.0,32,0,71,0,Spike Lee,USA
3426,Jungle Fever,1991,6.7,3.0,7,220,57,36,Alex Winter,USA
3427,Coogan's Bluff,1968,6.8,3.2,10,1501,100,48,Don Siegel,USA
3428,"Champ, The",1979,6.0,3.4,116,18572,59,62,Rod Lurie,USA
3429,Creature Comforts,1990,7.6,0.0,12,0,91,0,Nick Park,UK
3430,Death Wish,1974,6.0,3.3,23,4245,69,68,Michael Winner,USA
3431,Death Wish II,1982,6.0,3.3,23,4245,69,68,Michael Winner,USA
3432,Death Wish 3,1985,2.2,3.1,14,2045,0,54,Michael Winner,USA
3433,Death Wish 4: The Crackdown,1987,3.8,0.0,6,0,16,0,J. Lee Thompson,USA
3435,Double Indemnity,1944,8.7,4.2,43,8526,97,93,Billy Wilder,USA
3436,Dying Young,1991,4.5,3.2,16,5112,31,66,Joel Schumacher,USA
3437,Cool as Ice,1991,2.2,0.0,13,0,7,0,Nardo Bonomi,USA
3438,Teenage Mutant Ninja Turtles,1990,4.9,3.3,37,21473,45,76,Steve Barron,USA
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1991,4.6,3.1,27,14179,37,68,Michael Pressman,USA
3440,Teenage Mutant Ninja Turtles III,1993,3.8,2.7,21,11304,28,42,Stuart Gillard,USA
3441,Red Dawn,1984,4.8,0.0,16,0,50,0,John Milius,USA
3442,Band of the Hand,1986,3.5,3.2,7,921,14,49,Paul Michael Glaser,USA
3443,Born American,1986,0.0,0.0,1,0,0,0,Renny Harlin,USA
3444,Bloodsport,1988,4.3,0.0,18,0,33,0,Newt Arnold,USA
3445,Eyes of Laura Mars,1978,5.2,3.1,17,982,47,44,Irvin Kershner,USA
3446,Funny Bones,1995,6.5,3.4,17,706,64,72,Peter Chelsom,UK
3447,"Good Earth, The",1937,7.4,3.7,13,367,92,76,Sidney Franklin,USA
3448,"Good Morning, Vietnam",1987,7.3,3.5,31,13673,90,78,Barry Levinson,USA
3449,"Good Mother, The",1988,5.5,3.1,6,241,66,35,Leonard Nimoy,USA
3450,Grumpy Old Men,1993,5.9,3.2,36,10489,66,66,Donald Petrie,USA
3451,Guess Who's Coming to Dinner,1967,6.0,3.7,24,6951,62,84,Stanley Kramer,USA
3452,Romeo Must Die,2000,4.9,3.1,89,16660,32,67,Andrzej Bartkowiak,USA
3453,Here on Earth,2000,3.8,3.1,67,3503,17,63,Mark Piznarski,USA
3454,Whatever It Takes,2000,3.5,2.9,64,8374,15,52,David Raynr,USA
3455,Buddy Boy,1999,6.2,3.1,7,563,71,53,Mark Hanlon,USA
3456,"Color of Paradise, The (Rang-e Khoda)",1999,7.6,4.3,31,1466,87,94,Majid Majidi,Iran
3457,Waking the Dead,1999,5.9,3.7,54,1126,51,77,Keith Gordon,USA
3458,Blood and Sand (Sangre y Arena),1989,7.0,0.0,8,0,100,0,Dorothy Arzner,USA
3459,Gothic,1986,5.9,0.0,11,0,54,0,Ken Russell,UK
3461,Lord of the Flies,1963,6.4,3.1,18,6608,61,54,Harry Hook,USA
3462,Modern Times,1936,8.9,4.2,47,9563,100,95,Charlie S. Chaplin,USA
3463,Last Resort,1994,7.3,3.7,70,459,94,77,Pawel Pawlikowski,UK
3464,Solar Crisis,1993,0.0,0.0,4,0,0,0,Alan Smithee,Japan
3465,That's Life!,1986,5.7,3.5,13,371,46,64,Blake Edwards,USA
3466,Heart and Souls,1993,5.4,3.4,22,3529,54,72,Ron Underwood,USA
3467,Hud,1963,7.2,3.9,24,2075,79,87,Martin Ritt,USA
3468,"Hustler, The",1961,8.6,3.9,33,6593,96,90,Robert Rossen,USA
3469,Inherit the Wind,1960,7.8,4.0,21,3071,90,88,Stanley Kramer,USA
3470,Dersu Uzala,1974,7.5,4.3,12,2637,75,94,Akira Kurosawa,Soviet Union
3471,Close Encounters of the Third Kind,1977,8.6,3.6,39,21572,94,79,Steven Spielberg,USA
3472,Horror Hotel (a.k.a. The City of the Dead),1960,0.0,0.0,4,0,50,0,John Llewellyn Moxey,UK
3473,Jonah Who Will Be 25 in the Year 2000,1976,0.0,0.0,2,0,100,0,Alain Tanner,France
3474,Retroactive,1997,4.4,0.0,5,0,40,0,Louis Morneau,USA
3475,"Place in the Sun, A",1951,6.8,3.9,20,2248,75,86,George Stevens,USA
3476,Jacob's Ladder,1990,6.6,3.7,45,15733,71,82,Adrian Lyne,USA
3477,Empire Records,1995,4.3,3.5,21,27733,23,83,Allan Moyle,USA
3478,"Bamba, La",1987,6.8,3.2,20,5593,95,74,Luis Valdez,USA
3479,Ladyhawke,1985,5.5,0.0,19,0,63,0,Richard Donner,USA
3480,Lucas,1986,6.2,3.3,14,2546,64,66,David Seltzer,USA
3481,High Fidelity,2000,7.6,3.7,145,41116,91,88,Stephen Frears,UK
3483,"Road to El Dorado, The",2000,5.5,3.1,101,9172,48,64,Don Paul,USA
3484,"Skulls, The",2000,3.1,2.8,84,6706,8,48,Rob Cohen,USA
3485,Autopsy (Macchie Solari),1975,0.0,0.0,2,0,50,0,Armando Crispino,Italy
3486,Devil Girl From Mars,1954,0.0,0.0,0,0,0,0,David MacDonald,UK
3487,"Dorado, El",1967,5.5,3.1,101,9172,48,64,Don Paul,USA
3489,Hook,1991,4.3,3.3,37,59655,24,72,Steven Spielberg,USA
3490,Horror Express,1972,6.0,0.0,5,0,40,0,Eugenio Martín,UK
3491,My Chauffeur,1986,0.0,0.0,1,0,0,0,David Beaird,USA
3492,"Son of the Sheik, The",1926,6.8,0.0,6,0,66,0,George Fitzmaurice,USA
3494,True Grit,1969,7.6,3.8,15,4651,93,83,Henry Hathaway,USA
3495,Roadside Prophets,1992,6.7,0.0,6,0,83,0,Abbe Wool,USA
3496,Madame Sousatzka,1988,6.2,3.5,16,120,75,57,John Schlesinger,UK
3497,Max Dugan Returns,1983,6.0,3.3,7,492,71,56,Herbert Ross,USA
3498,Midnight Express,1978,7.7,0.0,20,0,95,0,Alan Parker,UK
3499,Misery,1990,7.3,3.6,51,18885,90,83,Rob Reiner,USA
3500,Mr. Saturday Night,1992,0.0,0.0,0,0,0,0,Tsui Pak Lam,USA
3501,Murphy's Romance,1985,6.6,3.4,14,940,85,71,Martin Ritt,USA
3502,My Life,1993,0.0,0.0,0,0,0,0,Koji Kawano,Spain
3503,Solaris (Solyaris),1972,8.3,4.1,39,7425,97,89,Andrei Tarkovsky,Soviet Union
3504,Network,1976,8.1,4.1,41,8716,90,93,Sidney Lumet,USA
3505,No Way Out,1987,7.1,3.3,27,4406,100,65,Roger Donaldson,USA
3506,North Dallas Forty,1979,6.6,3.4,20,594,85,69,Ted Kotcheff,USA
3507,"Odd Couple, The",1968,8.2,0.0,31,0,100,0,Gene Saks,USA
3508,"Outlaw Josey Wales, The",1976,8.0,0.0,31,0,96,0,Clint Eastwood,USA
3509,Black and White,1999,4.3,0.0,8,0,25,0,Yuri Zeltser,USA
3510,Frequency,2000,6.5,3.4,122,17214,69,78,Gregory Hoblit,USA
3511,Ready to Rumble,2000,4.0,2.6,64,3493,25,49,Brian Robbins,USA
3512,Return to Me,2000,6.1,3.3,97,8306,60,76,Bonnie Hunt,USA
3513,Rules of Engagement,2000,5.0,3.2,93,7074,36,60,William Friedkin,USA
3514,Joe Gould's Secret,2000,6.6,3.4,31,281,64,59,Stanley Tucci,USA
3515,Me Myself I,2000,5.4,3.1,95,39953,48,60,Bobby Farrelly,USA
3516,"Bell, Book and Candle",1958,5.8,0.0,9,0,66,0,Richard Quine,USA
3518,"End of Violence, The",1997,4.8,3.0,33,659,27,43,Wim Wenders,France
3519,Force 10 from Navarone,1978,6.1,3.3,11,2137,63,56,Guy Hamilton,UK
3520,How to Stuff a Wild Bikini,1965,0.0,0.0,2,0,0,0,William Asher,USA
3521,Mystery Train,1989,7.2,3.9,25,3307,84,87,Jim Jarmusch,USA
3522,Sacco and Vanzetti (Sacco e Vanzetti),1971,5.9,4.0,6,58,50,94,Giuliano Montaldo,Italy
3523,Taffin,1988,0.0,0.0,2,0,0,0,Francis Megahy,UK
3524,Arthur,1981,4.9,3.2,183,57867,31,63,Antoine Fuqua,USA
3525,Bachelor Party,1984,5.4,3.0,20,5525,55,53,Neal Israel,USA
3526,Parenthood,1989,7.2,3.2,39,6310,92,68,Ron Howard,USA
3527,Predator,1987,6.8,3.5,37,52908,75,83,John McTiernan,USA
3528,"Prince of Tides, The",1991,6.4,3.3,19,2156,73,68,Barbra Streisand,USA
3529,"Postman Always Rings Twice, The",1981,6.3,3.3,10,2610,70,61,Bob Rafelson,USA
3531,All the Vermeers in New York,1990,7.2,3.0,5,232,100,49,Jon Jost,USA
3533,"Actor's Revenge, An (Yukinojo Henge)",1963,7.5,4.2,9,181,88,88,Kon Ichikawa,Japan
3534,28 Days,2000,7.3,3.6,200,107149,88,82,Danny Boyle,UK
3535,American Psycho,2000,6.3,3.6,122,57904,66,83,Mary Harron,USA
3536,Keeping the Faith,2000,6.2,3.0,114,9636,68,55,Edward Norton,USA
3537,Where the Money Is,2000,5.3,3.0,74,517,45,36,Marek Kanievska,Germany
3538,East is East,1999,7.2,3.6,30,2798,80,75,Damien O'Donnell,UK
3539,"Filth and the Fury, The",2000,7.8,4.0,37,362,94,82,Julien Temple,UK
3540,Passion of Mind,1999,3.9,3.1,33,711,15,45,Alain Berliner,USA
3541,Third World Cop,1999,4.6,3.8,12,477,16,77,Chris Browne,Jamaica
3542,Coming Apart,1969,0.0,0.0,4,0,50,0,Milton Moses Ginsberg,USA
3543,Diner,1982,8.2,3.6,25,2408,96,75,Barry Levinson,USA
3544,Shakes the Clown,1991,4.4,0.0,19,0,36,0,Bobcat Goldthwait,USA
3545,Cabaret,1972,8.3,3.8,32,7394,96,86,Bob Fosse,USA
3546,What Ever Happened to Baby Jane?,1962,7.6,3.9,37,7128,89,89,Robert Aldrich,USA
3547,Prick Up Your Ears,1987,7.6,3.7,15,1024,100,76,Stephen Frears,UK
3548,Auntie Mame,1958,8.0,0.0,13,0,92,0,Morton DaCosta,USA
3549,Guys and Dolls,1955,6.9,0.0,15,0,80,0,Joseph L. Mankiewicz,USA
3550,"Hunger, The",1983,7.7,3.5,109,21784,89,75,Steve McQueen (III),UK
3551,Marathon Man,1976,7.2,3.6,34,4534,79,81,John Schlesinger,USA
3552,Caddyshack,1980,6.5,3.6,44,26005,75,86,Harold Ramis,USA
3553,Gossip,2000,4.4,2.9,65,3212,27,45,Davis Guggenheim,USA
3554,Love and Basketball,2000,6.7,3.9,86,41056,81,93,Gina Prince,USA
3555,U-571,2000,6.2,3.1,94,8932,68,60,Jonathan Mostow,France
3556,"Virgin Suicides, The",1999,7.0,3.5,90,29052,77,80,Sofia Coppola,USA
3557,Jennifer 8,1992,5.2,2.9,16,1225,43,39,Bruce Robinson,USA
3559,Limelight,1952,7.7,0.0,13,0,100,0,Charles Chaplin,USA
3560,Phantom Love (Ai No Borei),1978,0.0,0.0,2,0,50,0,Nagisa Oshima,Japan
3562,Committed,2000,5.4,2.7,38,930,44,32,Lisa Krueger,USA
3563,"Crow: Salvation, The",2000,4.6,2.9,9,8151,22,53,Bharat Nalluri,Germany
3564,"Flintstones in Viva Rock Vegas, The",2000,4.0,2.3,70,3581,24,30,Brian Levant,USA
3565,Where the Heart Is,2000,4.6,3.5,94,12595,34,78,Matt Williams,USA
3566,"Big Kahuna, The",2000,6.4,3.3,76,1772,73,65,John Swanbeck,USA
3567,Bossa Nova,1999,6.6,3.2,28,470,75,54,Bruno Barreto,Brazil
3568,Smiling Fish and Goat on Fire,1999,5.8,3.2,14,55,50,50,Kevin Jordan,USA
3570,"Last September, The",1999,5.5,3.0,23,278,39,39,Deborah Warner,France
3571,Time Code,2000,6.3,3.0,80,896,67,50,Mike Figgis,USA
3572,Carnosaur,1993,3.2,0.0,9,0,11,0,Adam Simon,USA
3573,Carnosaur 2,1995,0.0,0.0,2,0,0,0,Louis Morneau,USA
3574,Carnosaur 3: Primal Species,1996,0.0,0.0,2,0,0,0,Jonathan Winfrey,USA
3575,Defying Gravity,1997,5.9,3.5,6,284,66,57,John Keitel,USA
3576,"Hidden, The",1987,7.8,3.5,128,16387,88,71,Michael Haneke,France
3577,Two Moon Juction,1988,3.2,3.1,6,1343,0,54,Zalman King,USA
3578,Gladiator,2000,7.0,3.8,159,248672,77,85,Director Ridley Scott,USA
3580,Up at the Villa,2000,5.3,3.0,58,371,46,34,Philip Haas,UK
3581,Human Traffic,1999,6.1,4.0,28,6954,60,88,Justin Kerrigan,UK
3583,Black Tights (Les Collants Noirs),1960,0.0,0.0,0,0,0,0,Terence Young,France
3584,Breathless,1983,8.6,4.2,48,10327,95,90,Jean-Luc Godard,France
3585,"Great Locomotive Chase, The",1956,0.0,0.0,2,0,50,0,Francis D. Lyon,USA
3586,"Idolmaker, The",1980,6.4,3.7,7,186,85,80,Taylor Hackford,USA
3587,Inferno,1980,6.0,3.4,43,36073,62,75,Robert Rodriguez,USA
3588,"King of Marvin Gardens, The",1972,6.4,3.3,17,626,70,55,Bob Rafelson,USA
3589,"Kill, Baby... Kill! (Operazione Paura)",1966,0.0,0.0,0,0,0,0,Harald Reinl,West Germany
3590,"Lords of Flatbush, The",1974,5.6,3.1,11,800,63,43,Martin Davidson,USA
3591,Mr. Mom,1983,5.9,3.0,17,3176,76,54,Stan Dragoti,USA
3592,Time Masters (Les Maï¿½tres du Temps),1982,0.0,0.0,1,0,0,0,René Laloux,France
3593,Battlefield Earth,2000,2.3,1.6,122,6896,2,14,Roger Christian,USA
3594,Center Stage,2000,5.0,3.5,79,28939,41,79,Nicholas Hytner,USA
3595,Held Up,2000,3.3,2.9,30,580,16,48,Steve Rash,USA
3596,Screwed,2000,3.5,2.9,30,1198,13,48,Scott Alexander,USA
3597,Whipped,2000,3.2,2.4,68,782,13,32,Peter M. Cohen,USA
3598,Hamlet,2000,8.2,3.8,54,5816,94,86,Kenneth Branagh,UK
3599,Anchors Aweigh,1945,7.2,0.0,5,0,60,0,George Sidney II,USA
3600,Blue Hawaii,1961,4.3,0.0,6,0,16,0,Norman Taurog,USA
3601,"Castaway Cowboy, The",1974,0.0,0.0,2,0,50,0,Vincent McEveety,USA
3602,G. I. Blues,1960,4.7,0.0,5,0,0,0,Norman Taurog,USA
3603,"Gay Deceivers, The",1969,0.0,0.0,3,0,0,0,Bruce Kessler,USA
3604,Gypsy,1962,6.4,0.0,11,0,72,0,Mervyn LeRoy,USA
3605,King Creole,1958,6.7,0.0,12,0,100,0,Michael Curtiz,USA
3606,On the Town,1949,8.0,0.0,16,0,93,0,Stanley Donen,USA
3607,One Little Indian,1973,0.0,0.0,0,0,0,0,Bernard McEveety,USA
3608,Pee-wee's Big Adventure,1985,7.4,3.0,35,14034,91,66,Tim Burton,USA
3609,Regret to Inform,1998,7.7,3.7,16,139,93,55,Barbara Sonneborn,USA
3610,Roustabout,1964,5.7,0.0,8,0,62,0,John Rich,USA
3612,"Slipper and the Rose, The",1976,0.0,0.0,1,0,100,0,Bryan Forbes,UK
3613,Things Change,1988,6.9,3.5,11,240,81,70,David Mamet,USA
3614,Honeymoon in Vegas,1992,6.0,2.7,26,3153,65,35,Andrew Bergman,USA
3615,Dinosaur,2000,6.2,3.0,120,9615,65,48,Eric Leighton,USA
3616,Loser,2000,4.2,2.6,94,5745,24,37,Amy Heckerling,USA
3617,Road Trip,2000,5.9,3.3,89,57286,58,68,Todd Phillips,USA
3618,Small Time Crooks,2000,6.4,3.2,98,3828,66,54,Woody Allen,USA
3619,"Hollywood Knights, The",1980,0.0,0.0,4,0,25,0,Floyd Mutrux,USA
3620,"Myth of Fingerprints, The",1997,6.0,3.2,19,418,63,54,Bart Freundlich,USA
3621,Possession,1981,0.0,2.9,2,4231,0,34,Joel Bergvall,USA
